id,week,team,points,talent,outcome,spread,opponent,home,win,cover,totalYards,rushingYards,netPassingYards,yardsPerPass,yardsPerRushAttempt,firstDowns,turnovers,interceptions,fumblesLost,defensiveTDs,tacklesForLoss,sacks,qbHurries,kickReturnYards,kickReturnTDs,test,wins,games,win_pct,points_MA,MOV_MA,totalYards_MA,rushYards_MA,passYards_MA,YardsPerPass_MA,YardsPerRush_MA,firstDowns_MA,turnovers_MA,interceptions_MA,fumbles_MA,defensiveTDs_MA,TFLs_MA,qbHurries_MA,sacks_MA,kickReturnYards_MA,kickReturnTDs_MA,team_opp,points_opp,talent_opp,outcome_opp,spread_opp,opponent_opp,home_opp,win_opp,cover_opp,totalYards_opp,rushingYards_opp,netPassingYards_opp,yardsPerPass_opp,yardsPerRushAttempt_opp,firstDowns_opp,turnovers_opp,interceptions_opp,fumblesLost_opp,defensiveTDs_opp,tacklesForLoss_opp,sacks_opp,qbHurries_opp,kickReturnYards_opp,kickReturnTDs_opp,test_opp,wins_opp,games_opp,win_pct_opp,points_MA_opp,MOV_MA_opp,totalYards_MA_opp,rushYards_MA_opp,passYards_MA_opp,YardsPerPass_MA_opp,YardsPerRush_MA_opp,firstDowns_MA_opp,turnovers_MA_opp,interceptions_MA_opp,fumbles_MA_opp,defensiveTDs_MA_opp,TFLs_MA_opp,qbHurries_MA_opp,sacks_MA_opp,kickReturnYards_MA_opp,kickReturnTDs_MA_opp,def_points_MA,def_MOV_MA,def_totalYards_MA,def_rushYards_MA,def_passYards_MA,def_YardsPerRush_MA,def_YardsPerPass_MA,def_firstDowns_MA,def_turnovers_MA,def_interceptions_MA,def_fumbles_MA,def_defensiveTDs_MA,def_sacks_MA,def_TFLs_MA,def_qbHurries_MA,def_kickReturnYards_MA,def_kickReturnTDs_MA,team_opp,opponent_opp,def_points_MA_opp,def_MOV_MA_opp,def_totalYards_MA_opp,def_rushYards_MA_opp,def_passYards_MA_opp,def_YardsPerRush_MA_opp,def_YardsPerPass_MA_opp,def_firstDowns_MA_opp,def_turnovers_MA_opp,def_interceptions_MA_opp,def_fumbles_MA_opp,def_defensiveTDs_MA_opp,def_sacks_MA_opp,def_TFLs_MA_opp,def_qbHurries_MA_opp,def_kickReturnYards_MA_opp,def_kickReturnTDs_MA_opp
401114279,7,Florida International,48,532.88,-25,-6.0,Charlotte,1,1,1,510,350,160,10.0,6.6,26,0,0,0,0,4,1,1,0,0,1,1.0,4.0,0.25,25.75,19.5,387.75,155.0,232.75,6.85,3.9499999999999997,21.25,1.25,0.5,0.75,0.75,9.0,6.5,1.75,36.0,0.0,Charlotte,23,386.38,-25,-6.0,Florida International,0,0,0,330,217,113,8.7,5.3,17,1,0,1,0,4,1,0,47,0,1,2.0,5.0,0.4,32.5,18.5,402.75,193.25,209.5,8.125,5.0249999999999995,18.5,1.5,1.25,0.25,0.5,7.5,2.0,5.25,62.25,0.0,26.25,-2.6666666666666665,391.0,190.25,200.75,4.475,6.9750000000000005,20.25,1.75,1.25,0.5,0.25,2.0,5.5,5.25,56.5,0.25,Charlotte,Florida International,42.5,11.354166666666666,435.75,220.5,215.25,5.375,8.625,20.0,1.0,0.75,0.25,1.5,4.75,9.75,5.5,40.75,0.25
401114236,1,Tulane,42,486.98,-28,-3.0,Florida International,1,1,1,545,350,195,10.3,7.1,28,1,0,1,0,5,3,8,29,0,1,,,,,,,,,,,,,,,,,,,,,Florida International,14,532.88,-28,-3.0,Tulane,0,0,0,267,59,208,6.1,2.3,16,2,1,1,0,8,2,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Florida International,Tulane,,,,,,,,,,,,,,,,,
401114321,14,Marshall,30,489.63,-3,-10.0,Florida International,1,1,0,290,200,90,4.5,3.5,23,1,0,1,0,2,1,8,45,0,1,6.0,10.0,0.6,22.5,5.5,356.75,157.25,199.5,8.049999999999999,4.074999999999999,18.25,0.75,0.75,0.0,0.25,3.25,6.0,3.0,20.25,0.0,Florida International,27,532.88,-3,-10.0,Marshall,0,0,1,322,82,240,6.3,2.7,17,1,1,0,0,8,3,10,27,0,1,5.0,10.0,0.5,19.5,19.0,327.25,118.75,208.5,6.249999999999997,3.6499999999999995,17.25,1.5,0.25,1.25,0.0,4.125,4.25,0.875,36.0,0.0,16.0,7.375,335.0,146.25,188.75,4.175,5.8,21.25,2.0,1.25,0.75,0.0,2.25,6.0,3.75,54.0,0.0,Florida International,Marshall,32.0,0.9375,430.25,240.0,190.25,5.6,5.4750000000000005,22.0,1.25,1.0,0.25,0.0,1.0,8.0,4.5,35.25,0.0
401114262,4,Louisiana Tech,43,501.25,-12,-7.0,Florida International,1,1,1,565,275,290,7.1,6.4,31,1,1,0,1,4,3,2,82,1,1,2.0,3.0,0.6666666666666666,23.0,3.0,418.6666666666667,124.0,294.6666666666667,8.4,3.5,21.666666666666668,1.6666666666666667,1.0,0.6666666666666666,0.6666666666666666,9.666666666666666,6.0,1.6666666666666667,51.666666666666664,0.0,Florida International,31,532.88,-12,-7.0,Louisiana Tech,0,0,0,526,132,394,9.6,5.1,29,2,1,1,0,10,1,6,107,0,1,0.0,2.0,0.0,14.0,11.0,242.0,105.0,137.0,4.9,2.8,15.0,1.0,0.5,0.5,1.0,7.0,2.0,1.0,18.5,0.0,22.0,34.75,399.6666666666667,162.66666666666666,237.0,3.9333333333333336,5.833333333333333,23.666666666666668,1.0,0.3333333333333333,0.6666666666666666,0.0,4.0,6.666666666666667,0.3333333333333333,89.0,0.0,Florida International,Louisiana Tech,31.0,-7.0,442.0,224.0,218.0,4.949999999999999,8.8,22.5,1.5,1.0,0.5,0.0,2.0,7.0,4.5,14.5,0.0
401114294,9,Middle Tennessee,50,450.79,-33,1.0,Florida International,1,1,1,496,471,25,2.1,8.6,19,0,0,0,0,16,0,8,35,0,1,2.0,7.0,0.2857142857142857,17.5,18.5,378.0,131.25,246.75,6.75,4.3500000000000005,20.0,1.0,1.0,0.0,0.0,9.0,5.25,1.5,4.5,0.0,Florida International,17,532.88,-33,1.0,Middle Tennessee,0,0,0,319,89,230,7.0,2.6,16,4,0,4,0,3,0,4,57,0,1,3.0,6.0,0.5,38.75,24.0,478.0,236.25,241.75,9.099999999999998,5.6499999999999995,24.0,0.75,0.25,0.5,0.25,8.75,5.75,2.25,49.5,0.0,30.5,3.1250000000000018,524.25,222.0,302.25,5.300000000000001,8.099999999999998,25.75,1.75,1.25,0.5,0.5,2.5,6.25,3.0,59.0,0.0,Florida International,Middle Tennessee,20.75,6.0625,323.25,165.5,157.75,4.05,6.55,17.5,1.5,1.0,0.5,0.25,1.25,4.5,3.5,71.25,0.25
401114305,11,Florida Atlantic,37,524.02,-30,-11.5,Florida International,1,1,1,579,261,318,8.2,5.9,30,0,0,0,0,3,0,5,0,0,1,6.0,9.0,0.6666666666666666,33.75,-9.75,416.25,152.0,264.25,7.6750000000000025,4.225,21.0,0.75,0.75,0.0,0.25,9.75,5.25,4.75,52.5,0.0,Florida International,7,532.88,-30,-11.5,Florida Atlantic,0,0,0,304,112,192,5.1,3.9,16,2,1,1,0,4,0,6,21,0,1,4.0,8.0,0.5,30.25,20.0,388.25,190.25,198.0,8.349999999999998,4.6,19.25,1.0,0.0,1.0,0.0,6.0,2.25,1.75,47.5,0.0,19.0,4.375,391.75,128.0,263.75,3.599999999999999,7.325000000000001,19.75,2.25,2.0,0.25,0.0,2.25,9.0,4.5,47.0,0.0,Florida International,Florida Atlantic,26.75,9.875,335.5,221.0,114.5,4.85,5.675000000000001,16.5,1.0,0.5,0.5,0.0,1.25,9.0,3.5,38.25,0.0
401117868,3,Tulane,58,486.98,-52,-31.5,Missouri State,1,1,1,540,298,242,11.0,5.7,26,1,1,0,2,6,2,0,75,0,1,1.0,2.0,0.5,24.0,23.0,384.0,235.0,149.0,6.65,5.55,20.0,1.0,0.5,0.5,0.0,5.0,5.0,1.5,14.5,0.0,Missouri State,6,44.24,-52,-31.5,Tulane,0,0,0,182,54,128,4.6,2.3,11,3,3,0,0,5,0,0,14,0,1,,,,,,,,,,,,,,,,,,,,,19.0,6.0,323.0,115.5,207.5,3.05,5.85,18.0,2.0,0.5,1.5,0.0,1.0,6.5,2.0,20.5,0.0,Missouri State,Tulane,,,,,,,,,,,,,,,,,
401111653,1,Clemson,52,863.03,-38,-36.5,Georgia Tech,1,1,1,632,411,221,7.4,8.4,29,3,2,1,0,8,8,1,58,0,1,,,,,,,,,,,,,,,,,,,,,Georgia Tech,14,629.1,-38,-36.5,Clemson,0,0,0,294,157,137,7.6,3.5,13,4,2,2,0,6,0,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Clemson,,,,,,,,,,,,,,,,,
401112469,5,Temple,24,489.03,-22,-9.5,Georgia Tech,1,1,1,322,195,127,5.8,4.0,17,1,1,0,1,12,3,5,0,0,1,1.0,2.0,0.5,21.0,9.5,358.0,90.5,267.5,6.3,2.55,18.5,3.5,2.0,1.5,0.0,8.5,0.5,2.5,47.5,0.0,Georgia Tech,2,629.1,-22,-9.5,Temple,0,0,0,305,131,174,5.0,3.7,18,3,1,2,0,6,1,3,50,0,1,1.0,2.0,0.5,14.0,21.0,275.5,169.0,106.5,5.6,3.6,17.0,3.0,1.5,1.5,0.0,12.0,2.0,2.0,37.0,0.0,27.5,34.5,309.5,189.0,120.5,3.6,4.35,18.0,1.5,1.0,0.5,0.5,2.5,8.0,0.0,12.5,0.0,Georgia Tech,Temple,31.0,-49.0,446.5,251.5,195.0,5.75,7.1,20.0,2.5,1.0,1.5,0.0,6.0,17.0,0.5,50.5,0.0
401112504,11,Virginia,33,580.28,-5,-16.0,Georgia Tech,1,1,0,413,155,258,7.4,4.2,25,0,0,0,0,2,0,0,129,0,1,6.0,9.0,0.6666666666666666,29.0,10.5,365.25,110.0,255.25,6.6499999999999995,3.35,21.0,1.25,0.75,0.5,0.5,8.0,2.0,3.5,106.0,0.25,Georgia Tech,28,629.1,-5,-16.0,Virginia,0,0,1,372,143,229,10.4,4.5,19,1,1,0,0,5,2,0,17,0,1,2.0,7.0,0.2857142857142857,20.75,-3.75,309.75,154.0,155.75,6.349999999999998,4.275,15.5,1.25,0.75,0.5,0.0,6.75,3.25,2.25,52.25,0.0,22.5,-0.9999999999999996,353.5,157.0,196.5,4.074999999999999,8.075000000000001,17.5,1.25,0.5,0.75,0.0,3.5,8.0,6.5,33.5,0.0,Georgia Tech,Virginia,30.0,2.125,419.75,180.75,239.0,4.375,7.175,23.25,1.25,0.75,0.5,0.5,3.5,9.5,3.5,43.75,0.0
401112480,7,Duke,41,633.24,-18,-18.0,Georgia Tech,1,1,0,373,197,176,8.8,3.6,20,0,0,0,2,10,4,8,59,0,1,3.0,5.0,0.6,40.25,-7.25,436.75,198.25,238.5,6.875,4.5249999999999995,25.25,2.0,1.0,1.0,0.0,8.0,9.0,3.0,55.5,0.0,Georgia Tech,23,629.1,-18,-18.0,Duke,0,0,0,379,173,206,5.9,4.3,20,0,0,0,0,3,4,2,37,0,1,1.0,4.0,0.25,13.0,12.0,294.25,154.75,139.5,5.824999999999999,4.025,16.5,2.75,1.5,1.25,0.0,11.0,2.25,1.5,58.5,0.0,18.5,11.194444444444445,296.0,121.0,175.0,3.575,5.8500000000000005,16.25,2.0,0.75,1.25,0.5,1.5,7.75,2.75,52.5,0.0,Georgia Tech,Duke,31.0,-12.75,450.5,227.25,223.25,5.025,6.85,22.75,1.75,1.0,0.75,0.25,4.25,13.0,1.75,41.5,0.0
401112488,8,Miami,21,815.12,7,-18.5,Georgia Tech,1,0,0,357,157,200,6.5,4.9,21,1,0,1,0,16,6,3,29,0,1,3.0,6.0,0.5,33.0,17.25,429.75,121.25,308.5,8.850000000000001,3.95,20.5,1.5,1.0,0.5,0.0,13.25,6.5,3.5,25.25,0.0,Georgia Tech,28,629.1,7,-18.5,Miami,0,1,1,345,207,138,7.3,4.6,18,1,0,1,0,6,3,8,8,0,1,1.0,5.0,0.2,15.25,7.0,315.5,158.75,156.75,5.399999999999999,4.2250000000000005,18.25,1.75,1.0,0.75,0.0,10.25,2.75,2.5,57.75,0.0,15.75,16.083333333333332,262.0,79.75,182.25,2.375,5.700000000000002,15.75,1.25,0.25,1.0,0.0,7.0,8.25,3.0,78.25,0.0,Georgia Tech,Miami,28.25,-11.375,385.75,173.75,212.0,3.8250000000000006,7.200000000000001,20.5,1.0,0.5,0.5,0.75,3.25,13.5,3.5,41.75,0.0
401110784,2,Clemson,24,863.03,-14,-16.0,Texas A&M,1,1,0,389,121,268,7.7,3.7,26,1,1,0,0,3,2,4,18,0,1,1.0,1.0,1.0,52.0,38.0,632.0,411.0,221.0,7.4,8.4,29.0,3.0,2.0,1.0,0.0,8.0,1.0,8.0,58.0,0.0,Texas A&M,10,848.89,-14,-16.0,Clemson,0,0,1,289,53,236,5.6,2.0,18,2,1,1,0,6,2,1,0,0,1,1.0,1.0,1.0,41.0,34.0,478.0,246.0,232.0,6.4,6.8,22.0,2.0,1.0,1.0,0.0,9.0,4.0,3.0,19.0,0.0,14.0,,294.0,157.0,137.0,3.5,7.6,13.0,4.0,2.0,2.0,0.0,0.0,6.0,0.0,40.0,0.0,Texas A&M,Clemson,7.0,,219.0,8.0,211.0,0.5,4.6,15.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,61.0,0.0
401110807,5,Arkansas,27,707.72,4,23.0,Texas A&M,1,0,1,395,98,297,6.8,3.8,26,1,1,0,2,8,4,1,0,0,1,2.0,4.0,0.5,29.0,8.75,440.75,152.75,288.0,7.15,4.35,23.25,2.0,1.5,0.5,0.5,8.75,5.75,4.0,47.25,0.0,Texas A&M,31,848.89,4,23.0,Arkansas,0,1,0,340,89,251,7.2,2.7,24,2,1,1,0,6,2,3,31,0,1,2.0,4.0,0.5,33.25,24.75,447.75,144.5,303.25,7.2,4.525,24.5,1.75,0.75,1.0,0.0,9.25,4.25,1.75,13.75,0.0,27.25,9.166666666666666,410.25,158.25,252.0,4.3,7.35,21.0,2.0,1.0,1.0,0.0,2.25,8.0,5.5,18.25,0.0,Texas A&M,Arkansas,15.5,29.5,276.0,111.0,165.0,3.25,5.050000000000001,16.5,1.5,1.25,0.25,0.0,1.75,4.0,5.25,31.25,0.0
401110869,14,LSU,50,906.17,-43,-17.5,Texas A&M,1,1,1,553,128,425,11.8,3.3,31,0,0,0,0,7,6,5,26,0,1,11.0,11.0,1.0,45.75,3.25,598.25,209.5,388.75,10.075000000000003,7.6,30.0,1.5,0.75,0.75,0.0,7.75,2.25,1.75,4.75,0.0,Texas A&M,7,848.89,-43,-17.5,LSU,0,0,0,169,72,97,2.9,2.8,12,3,3,0,0,7,4,0,0,0,1,7.0,11.0,0.6363636363636364,34.25,20.0,440.0,198.0,242.0,7.975,4.7,22.5,0.75,0.25,0.5,0.0,6.5,4.75,2.75,63.75,0.0,29.5,3.6875,436.5,192.25,244.25,5.0249999999999995,7.399999999999999,20.75,1.0,0.75,0.25,0.25,3.5,6.25,2.75,49.0,0.0,Texas A&M,LSU,17.25,6.6875,296.0,118.5,177.5,3.5500000000000016,5.950000000000001,15.75,1.0,0.5,0.5,0.25,1.75,4.25,2.5,71.75,0.0
401110857,13,Georgia,19,960.16,-6,-12.0,Texas A&M,1,1,0,260,97,163,7.1,2.7,12,0,0,0,0,4,2,0,41,0,1,9.0,10.0,0.9,23.25,8.5,314.5,165.25,149.25,5.525000000000003,4.249999999999999,16.75,0.0,0.0,0.0,0.0,3.75,0.5,2.0,20.75,0.0,Texas A&M,13,848.89,-6,-12.0,Georgia,0,0,1,274,-1,275,6.5,-0.1,16,1,0,1,0,8,2,0,14,0,1,7.0,10.0,0.7,37.0,16.75,455.75,239.5,216.25,7.874999999999999,5.800000000000001,23.5,1.0,0.75,0.25,0.5,6.75,6.0,3.75,70.25,0.0,7.75,8.1875,245.5,78.75,166.75,2.525,4.550000000000002,15.0,0.75,0.25,0.5,0.0,0.5,4.75,1.75,32.0,0.0,Texas A&M,Georgia,16.75,8.0625,332.25,156.75,175.5,4.300000000000002,5.425000000000001,18.25,1.5,0.75,0.75,0.25,3.25,5.75,4.0,65.5,0.0
401110827,8,Ole Miss,17,717.92,7,6.0,Texas A&M,1,0,0,405,250,155,5.0,5.7,22,2,1,1,0,10,8,6,16,0,1,3.0,7.0,0.42857142857142855,27.25,14.0,488.25,268.25,220.0,6.65,5.850000000000001,23.0,0.5,0.25,0.25,0.0,7.25,8.25,4.25,6.75,0.0,Texas A&M,24,848.89,7,6.0,Ole Miss,0,1,1,337,165,172,6.1,4.3,20,2,2,0,2,9,6,5,40,0,1,3.0,6.0,0.5,35.25,7.0,438.25,123.25,315.0,7.574999999999999,4.125,26.5,1.5,0.5,1.0,0.0,8.0,4.25,1.5,20.25,0.0,32.75,14.0,458.0,127.5,330.5,3.675,8.875000000000002,24.75,1.0,0.5,0.5,0.5,2.75,6.5,3.75,28.5,0.0,Texas A&M,Ole Miss,26.25,18.083333333333332,334.75,142.0,192.75,4.4,5.825000000000002,19.0,0.75,0.5,0.25,0.75,3.5,8.75,4.5,51.25,0.0
401112490,9,Clemson,59,863.03,-52,-35.0,Boston College,1,1,1,674,302,372,10.3,6.9,36,0,0,0,2,8,4,10,34,0,1,7.0,7.0,1.0,40.75,9.25,475.0,244.5,230.5,7.4750000000000005,6.025,23.75,1.75,1.0,0.75,1.0,9.25,3.5,6.25,32.25,0.0,Boston College,7,564.95,-52,-35.0,Clemson,0,0,0,177,97,80,4.4,2.2,10,1,0,1,0,4,2,0,75,0,1,4.0,7.0,0.5714285714285714,34.5,1.5,516.0,304.25,211.75,7.825,5.799999999999999,25.0,1.0,0.75,0.25,0.25,9.75,1.0,1.0,82.25,0.0,13.5,8.416666666666668,255.5,139.5,116.0,4.025,4.450000000000001,12.5,2.0,1.5,0.5,0.0,1.0,4.75,2.0,28.75,0.0,Boston College,Clemson,27.0,13.4375,462.5,141.25,321.25,3.500000000000001,8.974999999999998,19.25,1.0,0.75,0.25,0.0,0.0,6.0,4.5,23.25,0.0
401112265,4,Rutgers,16,587.28,14,7.5,Boston College,1,0,0,380,76,304,8.9,2.9,14,2,1,1,0,4,0,3,50,0,1,1.0,2.0,0.5,24.0,28.5,339.5,142.0,197.5,6.3,4.15,14.5,3.0,2.5,0.5,0.0,6.0,10.0,1.5,32.5,0.0,Boston College,30,564.95,14,7.5,Rutgers,0,1,1,436,277,159,6.1,4.5,27,0,0,0,0,4,0,0,18,0,1,2.0,3.0,0.6666666666666666,34.666666666666664,5.0,465.6666666666667,243.66666666666666,222.0,8.766666666666667,5.033333333333333,22.666666666666668,0.3333333333333333,0.3333333333333333,0.0,0.0,13.333333333333334,1.3333333333333333,1.6666666666666667,95.33333333333333,0.0,25.5,24.0,371.0,188.5,182.5,5.2,5.25,21.0,1.0,1.0,0.0,0.0,1.0,3.0,6.0,70.0,0.0,Boston College,Rutgers,29.666666666666668,1.0,457.6666666666667,214.0,243.66666666666666,4.833333333333333,7.266666666666667,24.0,2.6666666666666665,2.0,0.6666666666666666,0.0,1.8333333333333333,8.0,1.3333333333333333,61.333333333333336,0.0
401112522,14,Pittsburgh,19,637.95,7,-8.5,Boston College,1,0,0,394,71,323,7.9,3.0,22,4,1,3,0,7,1,5,4,0,1,7.0,11.0,0.6363636363636364,16.5,5.25,339.75,133.25,206.5,5.8999999999999995,3.649999999999999,17.25,1.75,1.0,0.75,0.0,7.375,3.0,3.0,17.75,0.0,Boston College,26,564.95,7,-8.5,Pittsburgh,0,1,1,387,264,123,6.5,4.4,20,0,0,0,0,6,4,3,65,0,1,5.0,11.0,0.45454545454545453,25.75,11.75,391.75,250.5,141.25,8.674999999999999,4.299999999999999,20.25,1.5,0.5,1.0,0.0,6.75,1.5,1.5,56.5,0.0,20.25,-1.5625000000000013,280.75,96.5,184.25,2.8000000000000007,7.074999999999998,16.25,1.25,0.75,0.5,0.25,2.0,4.75,4.75,41.75,0.0,Boston College,Pittsburgh,41.0,9.9375,536.75,222.75,314.0,5.525000000000001,9.424999999999997,25.5,0.25,0.0,0.25,0.5,2.25,5.75,4.0,41.5,0.0
401112473,6,Louisville,41,645.84,-2,-4.0,Boston College,1,1,0,664,236,428,12.6,5.4,26,0,0,0,0,8,0,10,43,0,1,2.0,4.0,0.5,30.25,4.5,437.5,225.25,212.25,9.575,5.125,20.75,1.75,0.5,1.25,0.25,12.75,5.0,5.0,30.75,0.0,Boston College,39,564.95,-2,-4.0,Louisville,0,0,1,563,259,304,9.2,5.8,24,2,1,1,0,9,0,1,158,0,1,3.0,5.0,0.6,30.75,-2.25,483.5,275.75,207.75,7.825,5.5,25.75,0.5,0.5,0.0,0.0,10.5,1.25,0.75,81.75,0.0,22.75,-2.75,351.25,135.75,215.5,3.45,6.85,17.0,0.75,0.0,0.75,0.0,5.75,11.75,4.0,70.25,0.0,Boston College,Louisville,26.0,12.416666666666666,437.75,204.25,233.5,4.675,7.7,19.75,1.5,1.25,0.25,0.0,0.875,6.0,2.25,42.75,0.0
401112514,13,Notre Dame,40,843.29,-33,-20.5,Boston College,1,1,1,501,252,249,6.1,5.7,27,0,0,0,0,9,4,5,17,0,1,8.0,10.0,0.8,31.25,8.25,371.25,132.5,238.75,7.625000000000001,3.574999999999999,19.0,1.75,1.0,0.75,0.25,5.5,3.0,2.75,21.0,0.0,Boston College,7,564.95,-33,-20.5,Notre Dame,0,0,0,191,128,63,3.0,3.0,11,2,1,1,0,8,1,5,57,0,1,5.0,10.0,0.5,35.25,8.75,477.0,325.75,151.25,9.649999999999999,5.349999999999999,23.25,1.0,0.25,0.75,0.25,9.75,0.25,1.75,61.0,0.0,23.0,2.4375,307.25,193.75,113.5,3.9,5.999999999999999,16.0,2.0,0.5,1.5,0.25,1.5,4.75,3.25,44.5,0.0,Boston College,Notre Dame,37.0,11.125,503.0,173.75,329.25,4.625000000000002,9.649999999999997,22.5,0.5,0.25,0.25,0.5,1.25,4.5,3.25,37.25,0.0
401112495,10,Syracuse,27,574.82,31,-3.0,Boston College,1,0,0,448,159,289,8.0,3.8,20,1,0,1,0,4,0,1,35,0,1,3.0,8.0,0.375,22.0,13.75,360.25,106.75,253.5,6.625000000000001,2.6000000000000005,20.25,0.75,0.25,0.5,0.0,9.0,4.75,3.75,25.25,0.0,Boston College,58,564.95,31,-3.0,Syracuse,0,1,1,691,496,195,19.5,7.6,29,2,0,2,0,10,3,0,17,0,1,4.0,8.0,0.5,28.75,18.0,451.25,259.25,192.0,7.4,5.224999999999999,20.75,1.25,0.75,0.5,0.25,9.75,1.0,1.5,96.5,0.0,20.25,19.3125,341.5,127.0,214.5,3.0500000000000003,6.624999999999999,20.5,0.75,0.25,0.5,0.0,6.5,11.75,3.5,20.75,0.0,Boston College,Syracuse,37.75,8.625,536.0,197.75,338.25,4.500000000000002,9.324999999999998,24.75,0.5,0.5,0.0,0.5,1.0,7.0,6.25,19.25,0.0
401112496,10,Clemson,59,863.03,-45,-48.5,Wofford,1,1,0,702,419,283,10.5,11.3,28,0,0,0,0,10,0,2,57,0,1,8.0,8.0,1.0,42.5,11.75,527.0,261.25,265.75,7.750000000000001,6.25,26.0,1.25,0.75,0.5,1.0,9.5,5.25,6.25,40.5,0.0,Wofford,14,7.83,-45,-48.5,Clemson,0,0,1,256,139,117,11.7,3.1,10,2,1,1,0,0,0,0,53,0,1,,,,,,,,,,,,,,,,,,,,,12.75,2.875000000000001,245.75,125.5,120.25,3.6,4.7250000000000005,12.25,2.0,1.25,0.75,0.0,1.25,4.75,2.0,45.0,0.0,Wofford,Clemson,,,,,,,,,,,,,,,,,
401112508,12,Clemson,52,863.03,-49,-34.5,Wake Forest,1,1,1,516,168,348,9.9,4.4,26,1,1,0,0,10,2,1,51,0,1,10.0,10.0,1.0,54.5,4.25,619.0,316.25,302.75,9.225,8.075,28.5,0.5,0.5,0.0,0.5,9.25,4.5,4.5,41.25,0.0,Wake Forest,3,563.24,-49,-34.5,Clemson,0,0,0,105,64,41,2.9,1.7,5,2,2,0,0,8,3,0,33,0,1,7.0,9.0,0.7777777777777778,35.5,13.0,452.75,136.75,316.0,7.325000000000001,3.275,25.75,1.25,1.0,0.25,0.0,7.25,3.5,2.5,37.75,0.0,10.25,6.500000000000001,246.5,129.0,117.5,3.2249999999999996,6.675,12.0,2.5,0.75,1.75,0.0,1.25,4.0,1.0,49.75,0.0,Wake Forest,Clemson,32.0,10.875,426.0,184.5,241.5,4.5249999999999995,8.024999999999999,21.75,2.25,1.0,1.25,0.25,2.25,6.25,5.0,96.5,0.25
401112466,5,Boston College,24,564.95,3,4.5,Wake Forest,1,0,1,533,252,281,9.1,5.7,26,2,2,0,0,6,2,3,78,0,1,3.0,4.0,0.75,33.5,0.25,458.25,252.0,206.25,8.1,4.9,23.75,0.25,0.25,0.0,0.0,11.0,1.0,1.25,76.0,0.0,Wake Forest,27,563.24,3,4.5,Boston College,0,1,0,440,197,243,7.4,3.6,22,1,1,0,0,8,0,3,0,0,1,4.0,4.0,1.0,38.0,7.75,533.75,203.75,330.0,9.525,4.625,25.5,0.75,0.5,0.25,0.0,7.5,3.75,3.75,23.5,0.0,26.25,14.75,438.25,179.5,258.75,4.35,7.675000000000001,21.5,2.5,1.75,0.75,0.0,1.375,7.0,1.75,58.5,0.0,Wake Forest,Boston College,20.25,5.25,358.25,121.5,236.75,3.55,6.725,17.0,1.25,0.75,0.5,0.0,1.75,6.25,1.5,26.25,0.0
401112447,2,Rice,21,397.04,20,20.0,Wake Forest,1,0,0,321,67,254,7.3,1.8,20,1,0,1,0,6,0,0,44,0,1,0.0,1.0,0.0,7.0,7.0,243.0,181.0,62.0,4.4,6.0,10.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,33.0,0.0,Wake Forest,41,563.24,20,20.0,Rice,0,1,0,513,201,312,11.6,5.7,19,0,0,0,0,8,4,2,0,0,1,1.0,1.0,1.0,38.0,3.0,579.0,178.0,401.0,8.5,3.1,30.0,1.0,0.0,1.0,0.0,6.0,5.0,1.0,46.0,0.0,14.0,,284.0,231.0,53.0,4.1,6.6,17.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,14.0,0.0,Wake Forest,Rice,35.0,,596.0,180.0,416.0,5.8,8.7,23.0,3.0,3.0,0.0,0.0,6.0,10.0,4.0,18.0,0.0
401112506,11,Virginia Tech,36,696.39,-19,2.5,Wake Forest,1,1,1,470,228,242,10.5,4.8,21,2,0,2,0,7,3,7,91,0,1,5.0,8.0,0.625,34.75,3.25,386.75,181.75,205.0,8.674999999999999,4.025,19.0,1.0,0.25,0.75,0.25,9.25,8.5,5.75,20.5,0.0,Wake Forest,17,563.24,-19,2.5,Virginia Tech,0,0,0,301,63,238,6.6,2.2,16,2,2,0,0,3,2,1,0,0,1,7.0,8.0,0.875,38.0,7.5,487.5,170.25,317.25,7.525000000000001,3.6249999999999996,27.25,1.0,0.75,0.25,0.0,8.5,4.0,2.0,37.75,0.0,28.5,15.375,451.5,91.75,359.75,3.0250000000000012,6.9750000000000005,23.25,2.0,1.5,0.5,0.0,3.25,7.25,2.25,17.75,0.0,Wake Forest,Virginia Tech,29.0,10.125,441.75,190.5,251.25,4.749999999999999,7.674999999999999,23.0,2.25,1.5,0.75,0.25,2.0,6.0,4.0,93.25,0.25
